"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,520,419","1,590,257","725,898","1,166,204","498,547","100,400","45,431","323,653","181,920","930,162","736,320","266,435","785,322","641,948","2.51","3.13","","6,318,372","2,520,419","1,165,984","1,872,470","346,751","412,748","167,790","","2,579,221","997,032","1,265,334","40,584","70,154","206,117","2,819,768","936,885","1,244,098","68,530","257,030","313,225","","79,068","24,912","26","47","12","79","30","","112,199","31,124","","5,066","6,240","6,848","12,970","31,124","20,441","21,909","","1,758,536","110,930","84,915","630,172","341,574","590,945","","4,458,898","220,010","265,391","1,168,464","728,540","337,594","992,307","746,592","(X)","(X)","","5,135,613","398,252","","6,478,067","699,252","1,414,746","59,452","4,199,533","354,378","863,788","285,422","","6,489,250","5,583,650","846,786","533,140","313,646","173,484","140,162","58,814","","6,557,254","5,573,690","5,414,181","4,134,464","1,279,717","159,509","983,564","","983,564","472,990","510,574","","1,143,073","159,509","42,866","116,643","983,564","374,605","608,959","","983,516","231,050","285,862","77,375","2,993","356,040","30,196","","6,190,919","4,849,884","1,341,035","546,663","484,965","210,877","555,058","204,859","230,616","111,299","70,396","19,628","","6,557,254","211,334","67,643","10,725","12,874","45,130","706,577","516,110","257,393","423,503","83,943","23,133","1,521,511","889,338","51,763","34,872","326,749","314,493","126,183","45,868","163,574","6,234","114,674","123,920","12,503","23,381","22,854","121,285"
"    Percent","","2,520,419","63.1%","28.8%","46.3%","19.8%","4.0%","1.8%","12.8%","7.2%","36.9%","29.2%","10.6%","31.2%","25.5%","(X)","(X)","","6,318,372","39.9%","18.5%","29.6%","5.5%","6.5%","2.7%","","2,579,221","38.7%","49.1%","1.6%","2.7%","8.0%","2,819,768","33.2%","44.1%","2.4%","9.1%","11.1%","","79,068","31.5%","(X)","(X)","(X)","(X)","(X)","","112,199","27.7%","","4.5%","5.6%","6.1%","11.6%","31,124","65.7%","70.4%","","1,758,536","6.3%","4.8%","35.8%","19.4%","33.6%","","4,458,898","4.9%","6.0%","26.2%","16.3%","7.6%","22.3%","16.7%","89.1%","39.0%","","5,135,613","7.8%","","6,478,067","10.8%","1,414,746","4.2%","4,199,533","8.4%","863,788","33.0%","","6,489,250","86.0%","13.0%","8.2%","4.8%","2.7%","2.2%","0.9%","","6,557,254","85.0%","82.6%","63.1%","19.5%","2.4%","15.0%","","983,564","48.1%","51.9%","","1,143,073","159,509","26.9%","73.1%","983,564","38.1%","61.9%","","983,516","23.5%","29.1%","7.9%","0.3%","36.2%","3.1%","","6,190,919","78.3%","21.7%","8.8%","7.8%","3.4%","9.0%","3.3%","3.7%","1.8%","1.1%","0.3%","","6,557,254","3.2%","1.0%","0.2%","0.2%","0.7%","10.8%","7.9%","3.9%","6.5%","1.3%","0.4%","23.2%","13.6%","0.8%","0.5%","5.0%","4.8%","1.9%","0.7%","2.5%","0.1%","1.7%","1.9%","0.2%","0.4%","0.3%","1.8%"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,806,621","2,508,780","1,085,689","1,845,094","718,440","168,337","83,509","495,349","283,740","1,297,841","1,090,126","386,449","1,194,466","964,216","2.53","3.13","","9,648,506","3,806,621","1,843,402","2,981,957","513,276","503,250","211,820","","3,875,107","1,350,832","1,958,703","49,882","106,286","409,404","4,099,384","1,188,244","1,935,759","66,783","396,897","511,701","","128,835","52,505","40","54","24","105","23","","181,567","72,701","","17,140","20,928","11,684","22,949","72,701","46,317","48,096","","2,711,955","136,714","130,806","1,043,957","578,081","822,397","","6,569,801","228,553","512,569","2,032,219","1,592,131","549,148","1,023,760","631,421","(X)","(X)","","7,538,643","692,922","","9,763,683","1,324,841","2,331,475","114,301","6,106,494","714,665","1,325,714","495,875","","9,762,127","8,310,098","1,408,050","929,960","478,090","361,941","116,149","43,979","","9,877,574","9,289,827","9,230,760","7,561,357","1,669,403","59,067","587,747","","587,747","288,460","299,287","","646,814","59,067","14,426","44,641","587,747","218,726","369,021","","587,747","132,978","270,131","24,640","2,228","118,387","39,383","","9,285,194","8,486,434","798,760","287,457","254,503","94,176","260,966","72,767","132,528","57,851","150,763","62,663","","9,877,574","501,331","153,713","49,810","37,564","481,878","965,111","482,780","162,407","2,144,855","47,336","99,942","1,151,178","451,397","28,378","78,918","867,260","7,512","69,886","78,830","227,372","26,969","51,995","157,691","22,472","38,416","45,234","15,195"
"    Percent","","3,806,621","65.9%","28.5%","48.5%","18.9%","4.4%","2.2%","13.0%","7.5%","34.1%","28.6%","10.2%","31.4%","25.3%","(X)","(X)","","9,648,506","39.5%","19.1%","30.9%","5.3%","5.2%","2.2%","","3,875,107","34.9%","50.5%","1.3%","2.7%","10.6%","4,099,384","29.0%","47.2%","1.6%","9.7%","12.5%","","128,835","40.8%","(X)","(X)","(X)","(X)","(X)","","181,567","40.0%","","9.4%","11.5%","6.4%","12.6%","72,701","63.7%","66.2%","","2,711,955","5.0%","4.8%","38.5%","21.3%","30.3%","","6,569,801","3.5%","7.8%","30.9%","24.2%","8.4%","15.6%","9.6%","88.7%","25.2%","","7,538,643","9.2%","","9,763,683","13.6%","2,331,475","4.9%","6,106,494","11.7%","1,325,714","37.4%","","9,762,127","85.1%","14.4%","9.5%","4.9%","3.7%","1.2%","0.5%","","9,877,574","94.0%","93.5%","76.6%","16.9%","0.6%","6.0%","","587,747","49.1%","50.9%","","646,814","59,067","24.4%","75.6%","587,747","37.2%","62.8%","","587,747","22.6%","46.0%","4.2%","0.4%","20.1%","6.7%","","9,285,194","91.4%","8.6%","3.1%","2.7%","1.0%","2.8%","0.8%","1.4%","0.6%","1.6%","0.7%","","9,877,574","5.1%","1.6%","0.5%","0.4%","4.9%","9.8%","4.9%","1.6%","21.7%","0.5%","1.0%","11.7%","4.6%","0.3%","0.8%","8.8%","0.1%","0.7%","0.8%","2.3%","0.3%","0.5%","1.6%","0.2%","0.4%","0.5%","0.2%"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,091,548","1,353,758","623,567","1,069,000","447,290","87,757","46,694","197,001","129,583","737,790","591,124","203,476","661,882","473,862","2.47","3.06","","5,175,189","2,091,548","1,069,421","1,525,535","187,178","301,507","134,308","","2,090,940","723,833","1,119,156","19,707","45,527","182,717","2,155,042","607,956","1,110,536","26,387","180,328","229,835","","73,251","21,866","33","57","17","106","25","","58,789","21,712","","6,037","5,633","3,483","6,559","21,712","12,933","14,501","","1,421,768","96,458","69,691","552,945","295,963","406,711","","3,528,096","115,853","173,052","963,579","799,477","353,299","760,013","362,823","(X)","(X)","","4,024,747","377,976","","5,252,092","522,643","1,281,022","47,699","3,314,300","266,012","656,770","208,932","","5,244,256","4,480,630","737,818","423,142","314,676","224,804","89,872","25,808","","5,310,584","4,932,101","4,899,589","3,655,477","1,244,112","32,512","378,483","","378,483","169,246","209,237","","410,995","32,512","7,838","24,674","378,483","165,741","212,742","","378,483","41,961","140,876","76,335","1,979","103,622","13,710","","4,954,466","4,433,116","521,350","205,751","188,278","83,266","105,522","25,011","141,817","66,497","85,733","30,977","","5,310,584","161,040","19,425","95,309","78,223","103,316","319,221","200,438","53,723","1,908,288","12,151","14,171","582,386","123,863","4,825","840,890","253,796","3,245","40,326","27,936","62,444","7,739","109,109","481,114","23,019","14,820","21,337","5,692"
"    Percent","","2,091,548","64.7%","29.8%","51.1%","21.4%","4.2%","2.2%","9.4%","6.2%","35.3%","28.3%","9.7%","31.6%","22.7%","(X)","(X)","","5,175,189","40.4%","20.7%","29.5%","3.6%","5.8%","2.6%","","2,090,940","34.6%","53.5%","0.9%","2.2%","8.7%","2,155,042","28.2%","51.5%","1.2%","8.4%","10.7%","","73,251","29.9%","(X)","(X)","(X)","(X)","(X)","","58,789","36.9%","","10.3%","9.6%","5.9%","11.2%","21,712","59.6%","66.8%","","1,421,768","6.8%","4.9%","38.9%","20.8%","28.6%","","3,528,096","3.3%","4.9%","27.3%","22.7%","10.0%","21.5%","10.3%","91.8%","31.8%","","4,024,747","9.4%","","5,252,092","10.0%","1,281,022","3.7%","3,314,300","8.0%","656,770","31.8%","","5,244,256","85.4%","14.1%","8.1%","6.0%","4.3%","1.7%","0.5%","","5,310,584","92.9%","92.3%","68.8%","23.4%","0.6%","7.1%","","378,483","44.7%","55.3%","","410,995","32,512","24.1%","75.9%","378,483","43.8%","56.2%","","378,483","11.1%","37.2%","20.2%","0.5%","27.4%","3.6%","","4,954,466","89.5%","10.5%","4.2%","3.8%","1.7%","2.1%","0.5%","2.9%","1.3%","1.7%","0.6%","","5,310,584","3.0%","0.4%","1.8%","1.5%","1.9%","6.0%","3.8%","1.0%","35.9%","0.2%","0.3%","11.0%","2.3%","0.1%","15.8%","4.8%","0.1%","0.8%","0.5%","1.2%","0.1%","2.1%","9.1%","0.4%","0.3%","0.4%","0.1%"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,079,999","746,115","322,796","501,571","193,319","51,400","23,677","193,144","105,800","333,884","293,185","101,633","380,735","272,961","2.66","3.25","","2,878,072","1,079,999","502,136","921,489","256,426","118,022","48,939","","1,121,265","391,110","541,112","27,584","30,498","130,961","1,224,423","364,397","535,712","41,847","132,387","150,080","","45,919","23,524","57","62","49","114","19","","97,070","55,503","","11,633","17,172","8,638","18,060","55,503","36,501","38,736","","807,315","52,033","46,192","331,857","165,570","211,663","","1,904,406","125,258","236,533","583,436","427,958","159,702","236,965","134,554","(X)","(X)","","2,204,874","204,156","","2,902,907","472,835","751,985","37,696","1,781,118","266,903","369,804","168,236","","2,931,228","2,510,729","412,587","234,394","178,193","105,872","72,321","7,912","","2,970,036","2,908,608","2,895,868","2,134,800","761,068","12,740","61,428","","61,428","18,839","42,589","","74,168","12,740","3,299","9,441","61,428","30,105","31,323","","61,428","6,660","20,611","1,359","175","31,861","762","","2,760,957","2,660,577","100,380","41,848","62,898","28,198","13,879","3,553","16,254","7,428","7,349","2,669","","2,970,036","335,092","4,994","2,420","2,851","22,846","238,559","79,899","7,065","172,070","2,665","4,036","263,081","54,471","574","4,338","15,130","1,064","5,094","47,316","44,314","721","12,143","7,322","1,835","956","9,056","2,640"
"    Percent","","1,079,999","69.1%","29.9%","46.4%","17.9%","4.8%","2.2%","17.9%","9.8%","30.9%","27.1%","9.4%","35.3%","25.3%","(X)","(X)","","2,878,072","37.5%","17.4%","32.0%","8.9%","4.1%","1.7%","","1,121,265","34.9%","48.3%","2.5%","2.7%","11.7%","1,224,423","29.8%","43.8%","3.4%","10.8%","12.3%","","45,919","51.2%","(X)","(X)","(X)","(X)","(X)","","97,070","57.2%","","12.0%","17.7%","8.9%","18.6%","55,503","65.8%","69.8%","","807,315","6.4%","5.7%","41.1%","20.5%","26.2%","","1,904,406","6.6%","12.4%","30.6%","22.5%","8.4%","12.4%","7.1%","81.0%","19.5%","","2,204,874","9.3%","","2,902,907","16.3%","751,985","5.0%","1,781,118","15.0%","369,804","45.5%","","2,931,228","85.7%","14.1%","8.0%","6.1%","3.6%","2.5%","0.3%","","2,970,036","97.9%","97.5%","71.9%","25.6%","0.4%","2.1%","","61,428","30.7%","69.3%","","74,168","12,740","25.9%","74.1%","61,428","49.0%","51.0%","","61,428","10.8%","33.6%","2.2%","0.3%","51.9%","1.2%","","2,760,957","96.4%","3.6%","1.5%","2.3%","1.0%","0.5%","0.1%","0.6%","0.3%","0.3%","0.1%","","2,970,036","11.3%","0.2%","0.1%","0.1%","0.8%","8.0%","2.7%","0.2%","5.8%","0.1%","0.1%","8.9%","1.8%","0.0%","0.1%","0.5%","0.0%","0.2%","1.6%","1.5%","0.0%","0.4%","0.2%","0.1%","0.0%","0.3%","0.1%"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,350,628","1,524,078","656,551","1,146,501","436,837","99,807","55,681","277,770","164,033","826,550","689,361","240,403","727,713","588,103","2.48","3.07","","5,822,089","2,350,628","1,145,202","1,714,810","301,809","309,640","132,374","","2,332,888","749,394","1,225,117","40,402","61,188","256,787","2,492,198","667,756","1,201,297","54,163","250,141","318,841","","82,335","30,227","39","57","23","107","21","","110,116","50,869","","10,548","13,197","7,760","19,364","50,869","30,271","37,118","","1,571,470","93,491","78,901","628,478","327,968","442,632","","3,984,849","174,979","348,656","1,269,737","899,999","271,659","639,352","380,467","(X)","(X)","","4,555,615","495,420","","5,879,864","814,231","1,413,730","62,975","3,662,511","440,068","803,623","311,188","","5,920,858","4,968,921","931,952","541,738","390,214","244,988","145,226","19,985","","5,996,231","5,763,694","5,726,360","3,949,170","1,777,190","37,334","232,537","","232,537","100,144","132,393","","269,871","37,334","6,926","30,408","232,537","104,352","128,185","","232,537","51,126","82,240","16,244","4,393","71,535","6,999","","5,608,805","5,266,944","341,861","128,931","144,142","55,929","109,567","33,234","61,431","29,648","26,721","10,120","","5,996,231","596,813","18,198","28,233","21,788","105,785","593,402","202,973","13,121","1,536,789","16,065","13,842","830,534","209,177","4,651","42,064","100,335","6,061","33,146","74,137","104,840","4,697","30,364","60,419","24,924","8,476","38,281","6,509"
"    Percent","","2,350,628","64.8%","27.9%","48.8%","18.6%","4.2%","2.4%","11.8%","7.0%","35.2%","29.3%","10.2%","31.0%","25.0%","(X)","(X)","","5,822,089","40.4%","19.7%","29.5%","5.2%","5.3%","2.3%","","2,332,888","32.1%","52.5%","1.7%","2.6%","11.0%","2,492,198","26.8%","48.2%","2.2%","10.0%","12.8%","","82,335","36.7%","(X)","(X)","(X)","(X)","(X)","","110,116","46.2%","","9.6%","12.0%","7.0%","17.6%","50,869","59.5%","73.0%","","1,571,470","5.9%","5.0%","40.0%","20.9%","28.2%","","3,984,849","4.4%","8.7%","31.9%","22.6%","6.8%","16.0%","9.5%","86.9%","25.6%","","4,555,615","10.9%","","5,879,864","13.8%","1,413,730","4.5%","3,662,511","12.0%","803,623","38.7%","","5,920,858","83.9%","15.7%","9.1%","6.6%","4.1%","2.5%","0.3%","","5,996,231","96.1%","95.5%","65.9%","29.6%","0.6%","3.9%","","232,537","43.1%","56.9%","","269,871","37,334","18.6%","81.4%","232,537","44.9%","55.1%","","232,537","22.0%","35.4%","7.0%","1.9%","30.8%","3.0%","","5,608,805","93.9%","6.1%","2.3%","2.6%","1.0%","2.0%","0.6%","1.1%","0.5%","0.5%","0.2%","","5,996,231","10.0%","0.3%","0.5%","0.4%","1.8%","9.9%","3.4%","0.2%","25.6%","0.3%","0.2%","13.9%","3.5%","0.1%","0.7%","1.7%","0.1%","0.6%","1.2%","1.7%","0.1%","0.5%","1.0%","0.4%","0.1%","0.6%","0.1%"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","402,747","255,199","103,251","203,500","72,739","16,926","9,398","34,773","21,114","147,548","119,762","45,142","113,816","105,623","2.39","2.96","","962,049","402,747","203,529","259,172","38,314","58,287","25,166","","404,179","123,150","215,688","6,074","9,241","50,026","403,766","94,738","213,467","6,618","39,093","49,850","","14,037","3,931","35","63","38","112","28","","14,488","6,589","","1,755","2,150","598","2,086","6,589","3,910","4,432","","243,290","13,533","11,513","97,004","51,484","69,756","","672,952","16,844","38,789","201,082","168,913","53,464","133,356","60,504","(X)","(X)","","764,891","95,353","","975,562","125,302","221,455","8,828","611,451","64,072","142,656","52,402","","978,507","821,709","153,382","85,216","68,166","32,536","35,630","3,416","","990,898","970,867","963,398","535,630","427,768","7,469","20,031","","20,031","11,506","8,525","","27,500","7,469","1,018","6,451","20,031","6,415","13,616","","20,031","7,439","4,770","844","476","2,234","4,268","","929,026","885,917","43,109","8,099","12,377","2,536","16,396","3,242","3,501","1,766","10,835","555","","990,898","67,408","1,916","8,419","12,986","26,181","125,166","40,335","9,767","283,255","4,854","2,648","150,609","34,428","2,224","90,371","25,220","1,613","10,411","18,097","30,760","629","1,240","31,048","6,473","2,333","9,123","146"
"    Percent","","402,747","63.4%","25.6%","50.5%","18.1%","4.2%","2.3%","8.6%","5.2%","36.6%","29.7%","11.2%","28.3%","26.2%","(X)","(X)","","962,049","41.9%","21.2%","26.9%","4.0%","6.1%","2.6%","","404,179","30.5%","53.4%","1.5%","2.3%","12.4%","403,766","23.5%","52.9%","1.6%","9.7%","12.3%","","14,037","28.0%","(X)","(X)","(X)","(X)","(X)","","14,488","45.5%","","12.1%","14.8%","4.1%","14.4%","6,589","59.3%","67.3%","","243,290","5.6%","4.7%","39.9%","21.2%","28.7%","","672,952","2.5%","5.8%","29.9%","25.1%","7.9%","19.8%","9.0%","91.7%","28.8%","","764,891","12.5%","","975,562","12.8%","221,455","4.0%","611,451","10.5%","142,656","36.7%","","978,507","84.0%","15.7%","8.7%","7.0%","3.3%","3.6%","0.3%","","990,898","98.0%","97.2%","54.1%","43.2%","0.8%","2.0%","","20,031","57.4%","42.6%","","27,500","7,469","13.6%","86.4%","20,031","32.0%","68.0%","","20,031","37.1%","23.8%","4.2%","2.4%","11.2%","21.3%","","929,026","95.4%","4.6%","0.9%","1.3%","0.3%","1.8%","0.3%","0.4%","0.2%","1.2%","0.1%","","990,898","6.8%","0.2%","0.8%","1.3%","2.6%","12.6%","4.1%","1.0%","28.6%","0.5%","0.3%","15.2%","3.5%","0.2%","9.1%","2.5%","0.2%","1.1%","1.8%","3.1%","0.1%","0.1%","3.1%","0.7%","0.2%","0.9%","0.0%"
