"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2010 or later","YEAR OF ENTRY!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2010 or later","YEAR OF ENTRY!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","733,570","474,564","216,935","369,338","150,038","31,736","19,200","73,490","47,697","259,006","214,735","77,064","233,885","176,967","2.46","3.04","","1,804,311","733,570","367,930","533,292","68,372","101,147","43,883","","723,059","240,484","388,672","7,283","19,476","67,144","742,227","192,087","384,383","10,843","69,292","85,622","","26,172","7,644","35","61","23","109","24","","24,365","11,439","","3,492","2,835","1,416","3,696","11,439","7,071","8,677","","510,963","35,107","26,529","203,333","101,092","144,902","","1,206,908","48,584","66,039","334,350","290,554","117,719","233,054","116,608","(X)","(X)","","1,387,492","144,147","","1,826,832","193,061","461,309","16,345","1,121,006","94,120","244,517","82,596","","1,829,420","1,540,361","281,203","177,284","103,919","60,653","43,266","7,856","","1,855,525","1,737,003","1,722,784","1,208,158","514,626","14,219","118,522","","118,522","42,684","75,838","","132,741","14,219","380","13,839","118,522","10,759","107,763","","118,522","8,722","31,900","9,198","516","66,948","1,238","","1,723,524","1,530,291","193,233","87,767","127,233","59,404","27,717","8,769","26,077","14,802","12,206","4,792","","1,855,525","81,663","8,088","89,486","42,914","33,567","158,530","43,384","4,435","697,284","4,502","2,737","254,354","47,808","2,663","38,499","67,469","1,865","12,061","16,907","24,617","1,135","17,025","83,084","8,065","2,859","10,488","741"
"    Percent","","733,570","64.7%","29.6%","50.3%","20.5%","4.3%","2.6%","10.0%","6.5%","35.3%","29.3%","10.5%","31.9%","24.1%","(X)","(X)","","1,804,311","40.7%","20.4%","29.6%","3.8%","5.6%","2.4%","","723,059","33.3%","53.8%","1.0%","2.7%","9.3%","742,227","25.9%","51.8%","1.5%","9.3%","11.5%","","26,172","29.2%","(X)","(X)","(X)","(X)","(X)","","24,365","46.9%","","14.3%","11.6%","5.8%","15.2%","11,439","61.8%","75.9%","","510,963","6.9%","5.2%","39.8%","19.8%","28.4%","","1,206,908","4.0%","5.5%","27.7%","24.1%","9.8%","19.3%","9.7%","90.5%","29.0%","","1,387,492","10.4%","","1,826,832","10.6%","461,309","3.5%","1,121,006","8.4%","244,517","33.8%","","1,829,420","84.2%","15.4%","9.7%","5.7%","3.3%","2.4%","0.4%","","1,855,525","93.6%","92.8%","65.1%","27.7%","0.8%","6.4%","","118,522","36.0%","64.0%","","132,741","14,219","2.7%","97.3%","118,522","9.1%","90.9%","","118,522","7.4%","26.9%","7.8%","0.4%","56.5%","1.0%","","1,723,524","88.8%","11.2%","5.1%","7.4%","3.4%","1.6%","0.5%","1.5%","0.9%","0.7%","0.3%","","1,855,525","4.4%","0.4%","4.8%","2.3%","1.8%","8.5%","2.3%","0.2%","37.6%","0.2%","0.1%","13.7%","2.6%","0.1%","2.1%","3.6%","0.1%","0.7%","0.9%","1.3%","0.1%","0.9%","4.5%","0.4%","0.2%","0.6%","0.0%"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,006,605","650,833","298,464","445,312","182,637","65,513","32,192","140,008","83,635","355,772","275,835","87,464","333,697","253,453","2.70","3.32","","2,722,648","1,006,605","444,061","824,757","239,768","207,457","74,963","","1,106,923","398,862","512,404","22,445","25,848","147,364","1,097,644","312,613","493,051","29,892","86,785","175,303","","37,096","13,946","38","56","29","93","27","","66,279","23,652","","3,522","5,112","6,074","8,944","23,652","14,556","15,650","","680,801","30,200","39,979","289,772","153,669","167,181","","1,840,642","110,279","167,923","529,535","483,074","138,034","272,846","138,951","(X)","(X)","","2,085,544","228,936","","2,723,965","330,999","663,481","26,399","1,705,729","177,524","354,755","127,076","","2,725,280","2,105,070","605,781","456,342","149,439","25,154","124,285","14,429","","2,758,931","2,228,341","2,178,841","689,023","1,489,818","49,500","530,590","","530,590","228,471","302,119","","580,090","49,500","2,991","46,509","530,590","25,490","505,100","","530,590","41,824","154,599","12,129","3,215","309,017","9,806","","2,576,019","1,798,403","777,616","312,917","543,447","229,325","66,169","17,272","144,451","58,990","23,549","7,330","","2,758,931","148,743","15,577","9,401","15,207","32,219","203,347","68,587","13,274","326,403","14,477","14,612","257,786","174,692","3,752","37,042","61,044","13,307","28,039","17,852","51,300","3,478","22,179","32,491","8,273","4,755","15,894","6,964"
"    Percent","","1,006,605","64.7%","29.7%","44.2%","18.1%","6.5%","3.2%","13.9%","8.3%","35.3%","27.4%","8.7%","33.2%","25.2%","(X)","(X)","","2,722,648","37.0%","16.3%","30.3%","8.8%","7.6%","2.8%","","1,106,923","36.0%","46.3%","2.0%","2.3%","13.3%","1,097,644","28.5%","44.9%","2.7%","7.9%","16.0%","","37,096","37.6%","(X)","(X)","(X)","(X)","(X)","","66,279","35.7%","","5.3%","7.7%","9.2%","13.5%","23,652","61.5%","66.2%","","680,801","4.4%","5.9%","42.6%","22.6%","24.6%","","1,840,642","6.0%","9.1%","28.8%","26.2%","7.5%","14.8%","7.5%","84.9%","22.4%","","2,085,544","11.0%","","2,723,965","12.2%","663,481","4.0%","1,705,729","10.4%","354,755","35.8%","","2,725,280","77.2%","22.2%","16.7%","5.5%","0.9%","4.6%","0.5%","","2,758,931","80.8%","79.0%","25.0%","54.0%","1.8%","19.2%","","530,590","43.1%","56.9%","","580,090","49,500","6.0%","94.0%","530,590","4.8%","95.2%","","530,590","7.9%","29.1%","2.3%","0.6%","58.2%","1.8%","","2,576,019","69.8%","30.2%","12.1%","21.1%","8.9%","2.6%","0.7%","5.6%","2.3%","0.9%","0.3%","","2,758,931","5.4%","0.6%","0.3%","0.6%","1.2%","7.4%","2.5%","0.5%","11.8%","0.5%","0.5%","9.3%","6.3%","0.1%","1.3%","2.2%","0.5%","1.0%","0.6%","1.9%","0.1%","0.8%","1.2%","0.3%","0.2%","0.6%","0.3%"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","519,137","341,718","139,546","269,048","97,873","21,686","11,691","50,984","29,982","177,419","135,364","48,115","152,899","135,116","2.47","2.98","","1,280,614","519,137","269,130","353,923","53,752","84,672","42,674","","536,129","175,494","282,232","4,966","13,109","60,328","561,901","149,351","281,744","8,839","47,082","74,885","","12,822","3,960","24","41","12","73","26","","20,281","6,806","","1,137","2,537","948","2,184","6,806","4,589","4,144","","323,979","18,957","15,516","123,865","69,554","96,087","","919,883","21,678","53,619","270,690","168,980","87,025","201,804","116,087","(X)","(X)","","1,044,195","110,374","","1,306,026","153,863","274,563","14,769","844,577","80,481","186,886","58,613","","1,309,203","1,127,376","175,602","93,476","82,126","31,642","50,484","6,225","","1,320,718","1,249,349","1,235,757","554,712","681,045","13,592","71,369","","71,369","34,864","36,505","","84,961","13,592","752","12,840","71,369","7,341","64,028","","71,354","18,249","26,633","2,999","614","13,403","9,456","","1,255,212","1,155,669","99,543","30,074","25,449","8,894","49,486","11,781","17,805","7,929","6,803","1,470","","1,320,718","78,200","9,215","3,183","3,481","14,810","220,017","205,607","116,787","111,941","20,115","3,663","289,774","140,830","7,257","10,134","59,621","16,178","11,116","14,675","53,679","880","5,360","26,011","2,661","4,640","7,169","4,366"
"    Percent","","519,137","65.8%","26.9%","51.8%","18.9%","4.2%","2.3%","9.8%","5.8%","34.2%","26.1%","9.3%","29.5%","26.0%","(X)","(X)","","1,280,614","40.5%","21.0%","27.6%","4.2%","6.6%","3.3%","","536,129","32.7%","52.6%","0.9%","2.4%","11.3%","561,901","26.6%","50.1%","1.6%","8.4%","13.3%","","12,822","30.9%","(X)","(X)","(X)","(X)","(X)","","20,281","33.6%","","5.6%","12.5%","4.7%","10.8%","6,806","67.4%","60.9%","","323,979","5.9%","4.8%","38.2%","21.5%","29.7%","","919,883","2.4%","5.8%","29.4%","18.4%","9.5%","21.9%","12.6%","91.8%","34.6%","","1,044,195","10.6%","","1,306,026","11.8%","274,563","5.4%","844,577","9.5%","186,886","31.4%","","1,309,203","86.1%","13.4%","7.1%","6.3%","2.4%","3.9%","0.5%","","1,320,718","94.6%","93.6%","42.0%","51.6%","1.0%","5.4%","","71,369","48.9%","51.1%","","84,961","13,592","5.5%","94.5%","71,369","10.3%","89.7%","","71,354","25.6%","37.3%","4.2%","0.9%","18.8%","13.3%","","1,255,212","92.1%","7.9%","2.4%","2.0%","0.7%","3.9%","0.9%","1.4%","0.6%","0.5%","0.1%","","1,320,718","5.9%","0.7%","0.2%","0.3%","1.1%","16.7%","15.6%","8.8%","8.5%","1.5%","0.3%","21.9%","10.7%","0.5%","0.8%","4.5%","1.2%","0.8%","1.1%","4.1%","0.1%","0.4%","2.0%","0.2%","0.4%","0.5%","0.3%"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,198,799","2,211,642","1,009,713","1,626,018","720,912","154,115","62,933","431,509","225,868","987,157","825,636","334,468","1,099,126","885,418","2.71","3.29","","8,677,714","3,198,799","1,623,677","2,813,726","630,513","410,999","171,112","","3,470,727","1,297,728","1,788,077","57,310","88,415","239,197","3,726,126","1,151,256","1,753,226","86,249","358,193","377,202","","110,951","35,020","30","52","13","91","31","","184,314","48,550","","8,269","9,747","9,503","21,031","48,550","30,914","32,147","","2,294,691","169,521","117,376","907,514","487,505","612,775","","6,049,352","321,489","388,262","1,737,574","1,037,013","372,831","1,359,609","832,574","(X)","(X)","","6,830,487","433,765","","8,756,542","895,912","2,024,150","74,153","5,520,629","425,486","1,211,763","396,273","","8,772,744","7,929,570","785,688","478,028","307,660","177,437","130,223","57,486","","8,864,590","6,981,291","6,779,293","4,665,972","2,113,321","201,998","1,883,299","","1,883,299","974,020","909,279","","2,085,297","201,998","12,860","189,138","1,883,299","128,066","1,755,233","","1,883,299","298,792","605,302","101,402","3,460","859,774","14,569","","8,338,003","5,805,451","2,532,552","1,022,118","1,309,939","593,413","713,024","240,036","387,435","151,410","122,154","37,259","","8,864,590","386,991","104,851","28,798","18,103","92,986","441,198","115,133","20,789","988,374","66,893","99,577","1,337,648","1,492,660","37,192","40,811","531,325","71,572","172,986","38,200","90,474","40,625","89,074","49,357","15,007","67,984","31,907","154,487"
"    Percent","","3,198,799","69.1%","31.6%","50.8%","22.5%","4.8%","2.0%","13.5%","7.1%","30.9%","25.8%","10.5%","34.4%","27.7%","(X)","(X)","","8,677,714","36.9%","18.7%","32.4%","7.3%","4.7%","2.0%","","3,470,727","37.4%","51.5%","1.7%","2.5%","6.9%","3,726,126","30.9%","47.1%","2.3%","9.6%","10.1%","","110,951","31.6%","(X)","(X)","(X)","(X)","(X)","","184,314","26.3%","","4.5%","5.3%","5.2%","11.4%","48,550","63.7%","66.2%","","2,294,691","7.4%","5.1%","39.5%","21.2%","26.7%","","6,049,352","5.3%","6.4%","28.7%","17.1%","6.2%","22.5%","13.8%","88.3%","36.2%","","6,830,487","6.4%","","8,756,542","10.2%","2,024,150","3.7%","5,520,629","7.7%","1,211,763","32.7%","","8,772,744","90.4%","9.0%","5.4%","3.5%","2.0%","1.5%","0.7%","","8,864,590","78.8%","76.5%","52.6%","23.8%","2.3%","21.2%","","1,883,299","51.7%","48.3%","","2,085,297","201,998","6.4%","93.6%","1,883,299","6.8%","93.2%","","1,883,299","15.9%","32.1%","5.4%","0.2%","45.7%","0.8%","","8,338,003","69.6%","30.4%","12.3%","15.7%","7.1%","8.6%","2.9%","4.6%","1.8%","1.5%","0.4%","","8,864,590","4.4%","1.2%","0.3%","0.2%","1.0%","5.0%","1.3%","0.2%","11.1%","0.8%","1.1%","15.1%","16.8%","0.4%","0.5%","6.0%","0.8%","2.0%","0.4%","1.0%","0.5%","1.0%","0.6%","0.2%","0.8%","0.4%","1.7%"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","764,996","501,421","213,058","347,070","125,725","43,701","23,437","110,650","63,896","263,575","218,540","77,129","245,054","207,891","2.67","3.32","","2,042,883","764,996","347,542","644,495","173,510","112,340","52,627","","813,641","293,989","391,822","10,544","22,420","94,866","840,573","253,816","371,491","18,798","73,845","122,623","","27,244","12,350","44","57","37","98","23","","54,669","29,108","","5,317","7,611","4,005","12,175","29,108","17,351","21,370","","572,854","32,064","29,203","226,943","116,862","167,782","","1,360,330","93,381","118,407","360,327","320,975","111,952","202,552","152,736","(X)","(X)","","1,561,375","178,510","","2,051,805","303,325","515,341","22,839","1,246,884","160,703","289,580","119,783","","2,060,595","1,769,341","280,936","179,022","101,914","47,221","54,693","10,318","","2,085,538","1,893,350","1,869,310","1,114,165","755,145","24,040","192,188","","192,188","66,010","126,178","","216,228","24,040","1,100","22,940","192,188","12,291","179,897","","192,188","14,108","23,981","2,674","321","147,519","3,585","","1,942,502","1,255,131","687,371","171,238","539,667","143,800","26,525","4,209","19,246","8,186","101,933","15,043","","2,085,538","104,800","4,919","4,893","6,490","17,781","129,552","33,934","5,827","195,722","5,066","5,637","137,390","48,195","1,746","15,728","25,589","4,019","9,696","19,370","30,946","1,553","3,628","16,907","4,159","1,883","7,633","1,600"
"    Percent","","764,996","65.5%","27.9%","45.4%","16.4%","5.7%","3.1%","14.5%","8.4%","34.5%","28.6%","10.1%","32.0%","27.2%","(X)","(X)","","2,042,883","37.4%","17.0%","31.5%","8.5%","5.5%","2.6%","","813,641","36.1%","48.2%","1.3%","2.8%","11.7%","840,573","30.2%","44.2%","2.2%","8.8%","14.6%","","27,244","45.3%","(X)","(X)","(X)","(X)","(X)","","54,669","53.2%","","9.7%","13.9%","7.3%","22.3%","29,108","59.6%","73.4%","","572,854","5.6%","5.1%","39.6%","20.4%","29.3%","","1,360,330","6.9%","8.7%","26.5%","23.6%","8.2%","14.9%","11.2%","84.4%","26.1%","","1,561,375","11.4%","","2,051,805","14.8%","515,341","4.4%","1,246,884","12.9%","289,580","41.4%","","2,060,595","85.9%","13.6%","8.7%","4.9%","2.3%","2.7%","0.5%","","2,085,538","90.8%","89.6%","53.4%","36.2%","1.2%","9.2%","","192,188","34.3%","65.7%","","216,228","24,040","4.6%","95.4%","192,188","6.4%","93.6%","","192,188","7.3%","12.5%","1.4%","0.2%","76.8%","1.9%","","1,942,502","64.6%","35.4%","8.8%","27.8%","7.4%","1.4%","0.2%","1.0%","0.4%","5.2%","0.8%","","2,085,538","5.0%","0.2%","0.2%","0.3%","0.9%","6.2%","1.6%","0.3%","9.4%","0.2%","0.3%","6.6%","2.3%","0.1%","0.8%","1.2%","0.2%","0.5%","0.9%","1.5%","0.1%","0.2%","0.8%","0.2%","0.1%","0.4%","0.1%"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","7,238,922","4,587,857","2,015,419","3,147,912","1,307,147","369,635","155,077","1,070,310","553,195","2,651,065","2,174,757","796,339","2,241,126","1,963,704","2.62","3.31","","18,986,309","7,238,922","3,145,737","5,904,811","1,530,827","1,166,012","447,358","","7,693,458","3,159,656","3,594,249","169,085","200,655","569,813","8,369,511","2,951,737","3,499,255","278,845","789,465","850,209","","236,344","83,295","29","48","15","78","29","","426,725","128,213","","23,814","28,412","24,319","51,668","128,213","87,158","84,976","","5,029,814","307,752","236,998","1,876,604","1,037,122","1,571,338","","13,309,761","887,313","1,067,406","3,579,976","2,202,708","1,128,596","2,531,374","1,912,388","(X)","(X)","","15,284,210","885,364","","19,316,728","2,099,458","4,252,821","155,382","12,402,577","1,043,603","2,661,330","900,473","","19,352,153","17,202,134","1,993,170","1,266,830","726,340","456,287","270,053","156,849","","19,570,261","15,145,891","14,687,268","12,438,910","2,248,358","458,623","4,424,370","","4,424,370","2,340,833","2,083,537","","4,882,993","458,623","25,671","432,952","4,424,370","315,001","4,109,369","","4,424,370","758,940","1,210,678","171,788","16,385","2,212,190","54,389","","18,405,939","12,803,321","5,602,618","2,471,398","2,759,680","1,238,889","1,667,287","632,686","889,870","513,640","285,781","86,183","","19,570,261","1,054,121","159,840","59,055","32,135","243,827","1,061,735","441,625","124,040","2,062,541","152,241","149,840","2,457,870","2,607,401","42,760","76,016","954,960","53,044","435,521","67,595","206,514","35,302","245,613","119,748","38,273","136,526","83,831","836,810"
"    Percent","","7,238,922","63.4%","27.8%","43.5%","18.1%","5.1%","2.1%","14.8%","7.6%","36.6%","30.0%","11.0%","31.0%","27.1%","(X)","(X)","","18,986,309","38.1%","16.6%","31.1%","8.1%","6.1%","2.4%","","7,693,458","41.1%","46.7%","2.2%","2.6%","7.4%","8,369,511","35.3%","41.8%","3.3%","9.4%","10.2%","","236,344","35.2%","(X)","(X)","(X)","(X)","(X)","","426,725","30.0%","","5.6%","6.7%","5.7%","12.1%","128,213","68.0%","66.3%","","5,029,814","6.1%","4.7%","37.3%","20.6%","31.2%","","13,309,761","6.7%","8.0%","26.9%","16.5%","8.5%","19.0%","14.4%","85.3%","33.4%","","15,284,210","5.8%","","19,316,728","10.9%","4,252,821","3.7%","12,402,577","8.4%","2,661,330","33.8%","","19,352,153","88.9%","10.3%","6.5%","3.8%","2.4%","1.4%","0.8%","","19,570,261","77.4%","75.0%","63.6%","11.5%","2.3%","22.6%","","4,424,370","52.9%","47.1%","","4,882,993","458,623","5.6%","94.4%","4,424,370","7.1%","92.9%","","4,424,370","17.2%","27.4%","3.9%","0.4%","50.0%","1.2%","","18,405,939","69.6%","30.4%","13.4%","15.0%","6.7%","9.1%","3.4%","4.8%","2.8%","1.6%","0.5%","","19,570,261","5.4%","0.8%","0.3%","0.2%","1.2%","5.4%","2.3%","0.6%","10.5%","0.8%","0.8%","12.6%","13.3%","0.2%","0.4%","4.9%","0.3%","2.2%","0.3%","1.1%","0.2%","1.3%","0.6%","0.2%","0.7%","0.4%","4.3%"
