"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Estimate","","1,236,209","793,749","345,493","625,107","238,739","53,032","31,724","115,610","75,030","442,460","358,449","138,306","370,308","328,826","2.42","2.99","","2,990,316","1,236,209","625,667","841,379","108,579","178,482","81,460","","1,221,528","398,062","653,545","14,107","31,686","124,128","1,269,964","328,721","654,503","20,235","125,022","141,483","","37,894","11,112","30","53","13","99","22","","39,846","16,086","","4,671","3,440","3,175","4,800","16,086","9,861","12,085","","815,675","55,968","45,152","318,590","163,157","232,808","","2,048,270","64,445","107,868","670,345","437,630","226,473","370,188","171,321","(X)","(X)","","2,365,095","208,602","","3,045,284","357,730","721,264","27,213","1,868,852","181,561","455,168","148,956","","3,053,635","2,585,189","455,920","268,489","187,431","111,781","75,650","12,526","","3,090,416","2,941,294","2,925,682","2,200,639","725,043","15,612","149,122","","149,122","55,195","93,927","","164,734","15,612","1,035","14,577","149,122","26,314","122,808","","149,122","23,063","52,257","11,916","505","57,312","4,069","","2,897,339","2,687,597","209,742","88,548","108,020","47,924","48,690","14,330","41,707","21,699","11,325","4,595","","3,090,416","203,550","5,765","54,289","54,529","127,078","263,478","67,317","9,384","1,084,864","7,974","3,660","421,134","63,905","2,841","166,284","37,757","1,334","10,994","25,411","45,538","1,710","17,760","91,466","11,238","2,865","18,882","2,089","","1,236,209","1,027,025","892,115"
"    Percent","","1,236,209","64.2%","27.9%","50.6%","19.3%","4.3%","2.6%","9.4%","6.1%","35.8%","29.0%","11.2%","30.0%","26.6%","(X)","(X)","","2,990,316","41.3%","20.9%","28.1%","3.6%","6.0%","2.7%","","1,221,528","32.6%","53.5%","1.2%","2.6%","10.2%","1,269,964","25.9%","51.5%","1.6%","9.8%","11.1%","","37,894","29.3%","(X)","(X)","(X)","(X)","(X)","","39,846","40.4%","","11.7%","8.6%","8.0%","12.0%","16,086","61.3%","75.1%","","815,675","6.9%","5.5%","39.1%","20.0%","28.5%","","2,048,270","3.1%","5.3%","32.7%","21.4%","11.1%","18.1%","8.4%","91.6%","26.4%","","2,365,095","8.8%","","3,045,284","11.7%","721,264","3.8%","1,868,852","9.7%","455,168","32.7%","","3,053,635","84.7%","14.9%","8.8%","6.1%","3.7%","2.5%","0.4%","","3,090,416","95.2%","94.7%","71.2%","23.5%","0.5%","4.8%","","149,122","37.0%","63.0%","","164,734","15,612","6.6%","93.4%","149,122","17.6%","82.4%","","149,122","15.5%","35.0%","8.0%","0.3%","38.4%","2.7%","","2,897,339","92.8%","7.2%","3.1%","3.7%","1.7%","1.7%","0.5%","1.4%","0.7%","0.4%","0.2%","","3,090,416","6.6%","0.2%","1.8%","1.8%","4.1%","8.5%","2.2%","0.3%","35.1%","0.3%","0.1%","13.6%","2.1%","0.1%","5.4%","1.2%","0.0%","0.4%","0.8%","1.5%","0.1%","0.6%","3.0%","0.4%","0.1%","0.6%","0.1%","","1,236,209","83.1%","72.2%"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,113,729","735,596","335,294","568,165","236,490","48,344","26,924","119,087","71,880","378,133","315,072","117,414","365,410","283,155","2.53","3.11","","2,814,853","1,113,729","567,676","849,214","136,541","147,693","61,479","","1,130,809","359,820","607,986","14,499","33,269","115,235","1,160,119","296,352","593,986","17,402","106,435","145,944","","43,604","13,773","41","65","27","120","22","","47,662","22,776","","5,543","4,746","4,084","8,403","22,776","14,094","16,627","","797,058","47,043","45,265","317,505","164,188","223,057","","1,872,445","75,099","111,152","498,426","460,264","146,088","374,418","206,998","(X)","(X)","","2,157,934","197,302","","2,836,733","350,768","718,934","29,676","1,730,369","178,125","387,430","142,967","","2,854,869","2,386,028","453,641","272,447","181,194","91,459","89,735","15,200","","2,893,957","2,695,784","2,674,173","1,702,294","971,879","21,611","198,173","","198,173","66,850","131,323","","219,784","21,611","1,063","20,548","198,173","28,121","170,052","","198,173","14,253","57,612","11,520","1,175","111,023","2,590","","2,694,653","2,402,216","292,437","114,685","194,681","79,451","35,739","8,637","46,298","22,280","15,719","4,317","","2,893,957","214,089","10,935","23,080","13,997","51,877","278,731","78,089","9,607","813,361","6,179","5,258","358,090","75,765","2,335","30,503","43,032","4,485","18,996","33,166","58,609","1,370","22,668","61,716","13,248","4,082","22,865","2,931","","1,113,729","936,008","813,151"
"    Percent","","1,113,729","66.0%","30.1%","51.0%","21.2%","4.3%","2.4%","10.7%","6.5%","34.0%","28.3%","10.5%","32.8%","25.4%","(X)","(X)","","2,814,853","39.6%","20.2%","30.2%","4.9%","5.2%","2.2%","","1,130,809","31.8%","53.8%","1.3%","2.9%","10.2%","1,160,119","25.5%","51.2%","1.5%","9.2%","12.6%","","43,604","31.6%","(X)","(X)","(X)","(X)","(X)","","47,662","47.8%","","11.6%","10.0%","8.6%","17.6%","22,776","61.9%","73.0%","","797,058","5.9%","5.7%","39.8%","20.6%","28.0%","","1,872,445","4.0%","5.9%","26.6%","24.6%","7.8%","20.0%","11.1%","90.1%","31.1%","","2,157,934","9.1%","","2,836,733","12.4%","718,934","4.1%","1,730,369","10.3%","387,430","36.9%","","2,854,869","83.6%","15.9%","9.5%","6.3%","3.2%","3.1%","0.5%","","2,893,957","93.2%","92.4%","58.8%","33.6%","0.7%","6.8%","","198,173","33.7%","66.3%","","219,784","21,611","4.9%","95.1%","198,173","14.2%","85.8%","","198,173","7.2%","29.1%","5.8%","0.6%","56.0%","1.3%","","2,694,653","89.1%","10.9%","4.3%","7.2%","2.9%","1.3%","0.3%","1.7%","0.8%","0.6%","0.2%","","2,893,957","7.4%","0.4%","0.8%","0.5%","1.8%","9.6%","2.7%","0.3%","28.1%","0.2%","0.2%","12.4%","2.6%","0.1%","1.1%","1.5%","0.2%","0.7%","1.1%","2.0%","0.0%","0.8%","2.1%","0.5%","0.1%","0.8%","0.1%","","1,113,729","84.0%","73.0%"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,705,623","1,139,596","469,000","833,340","305,408","86,871","40,107","219,385","123,485","566,027","472,643","171,930","536,639","448,615","2.50","3.06","","4,269,156","1,705,623","832,936","1,238,349","270,717","221,531","100,728","","1,729,330","547,527","893,364","33,552","49,155","205,732","1,819,135","445,870","883,862","47,280","183,388","258,735","","53,643","18,728","35","52","31","94","19","","102,198","55,270","","10,902","11,036","9,538","23,794","55,270","33,203","40,098","","1,105,248","62,566","57,388","460,803","225,487","299,004","","2,953,653","194,327","275,420","979,031","613,570","224,279","392,610","274,416","(X)","(X)","","3,367,777","293,162","","4,312,100","734,781","1,012,120","55,150","2,687,179","422,201","612,801","257,430","","4,345,186","3,665,604","661,619","385,884","275,735","172,528","103,207","17,963","","4,395,295","4,246,279","4,216,441","3,080,465","1,135,976","29,838","149,016","","149,016","56,085","92,931","","178,854","29,838","2,274","27,564","149,016","26,439","122,577","","149,016","22,499","48,329","12,656","221","62,521","2,790","","4,123,458","3,917,503","205,955","83,821","105,204","45,878","53,079","16,036","31,137","14,578","16,535","7,329","","4,395,295","886,036","14,465","5,236","4,191","52,397","443,248","69,806","6,296","636,375","6,172","7,025","536,668","91,202","3,974","13,286","38,033","5,025","11,400","57,122","79,868","3,934","39,705","15,469","11,478","2,744","22,624","6,322","","1,705,623","1,350,703","1,168,367"
"    Percent","","1,705,623","66.8%","27.5%","48.9%","17.9%","5.1%","2.4%","12.9%","7.2%","33.2%","27.7%","10.1%","31.5%","26.3%","(X)","(X)","","4,269,156","40.0%","19.5%","29.0%","6.3%","5.2%","2.4%","","1,729,330","31.7%","51.7%","1.9%","2.8%","11.9%","1,819,135","24.5%","48.6%","2.6%","10.1%","14.2%","","53,643","34.9%","(X)","(X)","(X)","(X)","(X)","","102,198","54.1%","","10.7%","10.8%","9.3%","23.3%","55,270","60.1%","72.5%","","1,105,248","5.7%","5.2%","41.7%","20.4%","27.1%","","2,953,653","6.6%","9.3%","33.1%","20.8%","7.6%","13.3%","9.3%","84.1%","22.6%","","3,367,777","8.7%","","4,312,100","17.0%","1,012,120","5.4%","2,687,179","15.7%","612,801","42.0%","","4,345,186","84.4%","15.2%","8.9%","6.3%","4.0%","2.4%","0.4%","","4,395,295","96.6%","95.9%","70.1%","25.8%","0.7%","3.4%","","149,016","37.6%","62.4%","","178,854","29,838","7.6%","92.4%","149,016","17.7%","82.3%","","149,016","15.1%","32.4%","8.5%","0.1%","42.0%","1.9%","","4,123,458","95.0%","5.0%","2.0%","2.6%","1.1%","1.3%","0.4%","0.8%","0.4%","0.4%","0.2%","","4,395,295","20.2%","0.3%","0.1%","0.1%","1.2%","10.1%","1.6%","0.1%","14.5%","0.1%","0.2%","12.2%","2.1%","0.1%","0.3%","0.9%","0.1%","0.3%","1.3%","1.8%","0.1%","0.9%","0.4%","0.3%","0.1%","0.5%","0.1%","","1,705,623","79.2%","68.5%"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,728,149","1,129,437","484,007","745,632","282,943","90,805","39,447","293,000","161,617","598,712","506,546","166,728","564,852","431,700","2.60","3.24","","4,497,113","1,728,149","746,087","1,413,846","370,989","238,042","96,753","","1,786,865","670,401","820,174","40,906","55,504","199,880","1,904,535","604,250","797,091","61,796","191,995","249,403","","64,822","31,929","48","58","27","104","18","","121,490","66,659","","10,290","14,795","10,789","30,785","66,659","43,156","43,786","","1,168,161","81,611","66,552","511,591","229,993","278,414","","3,034,973","177,123","336,513","1,019,022","653,162","164,926","453,347","230,880","(X)","(X)","","3,498,393","268,553","","4,522,910","679,446","1,110,977","66,710","2,825,101","367,973","586,832","244,763","","4,568,320","3,941,211","610,899","358,152","252,747","160,858","91,889","16,210","","4,625,470","4,442,911","4,412,731","3,604,245","808,486","30,180","182,559","","182,559","76,033","106,526","","212,739","30,180","2,126","28,054","182,559","32,910","149,649","","182,559","17,119","59,834","5,831","223","96,458","3,094","","4,320,472","3,962,762","357,710","120,991","151,159","68,680","143,865","23,844","48,042","25,445","14,644","3,022","","4,625,470","460,985","17,905","5,442","5,170","25,261","252,476","574,324","144,903","357,600","6,613","4,330","358,319","220,071","2,076","13,109","25,172","3,433","8,758","32,756","44,041","1,388","36,298","13,425","2,942","2,835","13,371","11,349","","1,728,149","1,337,856","1,119,862"
"    Percent","","1,728,149","65.4%","28.0%","43.1%","16.4%","5.3%","2.3%","17.0%","9.4%","34.6%","29.3%","9.6%","32.7%","25.0%","(X)","(X)","","4,497,113","38.4%","16.6%","31.4%","8.2%","5.3%","2.2%","","1,786,865","37.5%","45.9%","2.3%","3.1%","11.2%","1,904,535","31.7%","41.9%","3.2%","10.1%","13.1%","","64,822","49.3%","(X)","(X)","(X)","(X)","(X)","","121,490","54.9%","","8.5%","12.2%","8.9%","25.3%","66,659","64.7%","65.7%","","1,168,161","7.0%","5.7%","43.8%","19.7%","23.8%","","3,034,973","5.8%","11.1%","33.6%","21.5%","5.4%","14.9%","7.6%","83.1%","22.5%","","3,498,393","7.7%","","4,522,910","15.0%","1,110,977","6.0%","2,825,101","13.0%","586,832","41.7%","","4,568,320","86.3%","13.4%","7.8%","5.5%","3.5%","2.0%","0.4%","","4,625,470","96.1%","95.4%","77.9%","17.5%","0.7%","3.9%","","182,559","41.6%","58.4%","","212,739","30,180","7.0%","93.0%","182,559","18.0%","82.0%","","182,559","9.4%","32.8%","3.2%","0.1%","52.8%","1.7%","","4,320,472","91.7%","8.3%","2.8%","3.5%","1.6%","3.3%","0.6%","1.1%","0.6%","0.3%","0.1%","","4,625,470","10.0%","0.4%","0.1%","0.1%","0.5%","5.5%","12.4%","3.1%","7.7%","0.1%","0.1%","7.7%","4.8%","0.0%","0.3%","0.5%","0.1%","0.2%","0.7%","1.0%","0.0%","0.8%","0.3%","0.1%","0.1%","0.3%","0.2%","","1,728,149","77.4%","64.8%"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","547,686","338,609","126,751","263,513","81,309","23,711","15,044","51,385","30,398","209,077","164,066","65,666","140,361","163,952","2.36","2.91","","1,292,700","547,686","263,356","325,424","58,127","98,107","47,476","","541,865","172,441","278,137","4,304","15,838","71,145","575,253","145,948","277,800","6,132","53,058","92,315","","13,667","5,685","34","46","9","95","17","","19,196","6,741","","1,679","1,450","926","2,686","6,741","3,975","5,046","","300,221","15,268","13,947","119,821","65,812","85,373","","953,962","28,083","49,678","322,855","192,438","91,720","172,498","96,690","(X)","(X)","","1,066,267","119,540","","1,314,191","214,235","259,827","15,729","825,507","117,607","228,857","80,899","","1,315,753","1,128,262","183,114","111,190","71,924","35,144","36,780","4,377","","1,328,302","1,283,615","1,269,681","846,378","423,303","13,934","44,687","","44,687","25,351","19,336","","58,621","13,934","1,165","12,769","44,687","6,085","38,602","","44,687","10,329","12,901","5,442","579","4,357","11,079","","1,264,125","1,184,952","79,173","19,475","10,799","2,326","52,759","10,192","8,654","3,987","6,961","2,970","","1,328,302","103,871","4,996","2,336","5,057","13,944","277,738","214,582","102,390","108,304","7,080","3,193","239,372","74,352","5,008","10,581","29,144","11,920","11,628","21,069","63,472","1,273","7,233","25,966","1,840","1,884","9,282","1,334","","547,686","458,116","399,266"
"    Percent","","547,686","61.8%","23.1%","48.1%","14.8%","4.3%","2.7%","9.4%","5.6%","38.2%","30.0%","12.0%","25.6%","29.9%","(X)","(X)","","1,292,700","42.4%","20.4%","25.2%","4.5%","7.6%","3.7%","","541,865","31.8%","51.3%","0.8%","2.9%","13.1%","575,253","25.4%","48.3%","1.1%","9.2%","16.0%","","13,667","41.6%","(X)","(X)","(X)","(X)","(X)","","19,196","35.1%","","8.7%","7.6%","4.8%","14.0%","6,741","59.0%","74.9%","","300,221","5.1%","4.6%","39.9%","21.9%","28.4%","","953,962","2.9%","5.2%","33.8%","20.2%","9.6%","18.1%","10.1%","91.8%","28.2%","","1,066,267","11.2%","","1,314,191","16.3%","259,827","6.1%","825,507","14.2%","228,857","35.3%","","1,315,753","85.8%","13.9%","8.5%","5.5%","2.7%","2.8%","0.3%","","1,328,302","96.6%","95.6%","63.7%","31.9%","1.0%","3.4%","","44,687","56.7%","43.3%","","58,621","13,934","8.4%","91.6%","44,687","13.6%","86.4%","","44,687","23.1%","28.9%","12.2%","1.3%","9.8%","24.8%","","1,264,125","93.7%","6.3%","1.5%","0.9%","0.2%","4.2%","0.8%","0.7%","0.3%","0.6%","0.2%","","1,328,302","7.8%","0.4%","0.2%","0.4%","1.0%","20.9%","16.2%","7.7%","8.2%","0.5%","0.2%","18.0%","5.6%","0.4%","0.8%","2.2%","0.9%","0.9%","1.6%","4.8%","0.1%","0.5%","2.0%","0.1%","0.1%","0.7%","0.1%","","547,686","83.6%","72.9%"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
